farm_id,ndvi_jun,vv_jun,vh_jun,ndvi_jul,vv_jul,vh_jul,ndvi_aug,vv_aug,vh_aug,ndvi_sep,vv_sep,vh_sep,ndvi_oct,vv_oct,vh_oct,ndvi_nov,vv_nov,vh_nov
612,0.2975474317445627,-7.808007882634773,-13.694718424911896,,-6.675731516014094,-12.895443660568136,0.4279176201372998,-6.381131975229045,-13.945198083308812,,-7.404386746939026,-14.076160648220991,0.47229506809914557,-9.31995949897704,-13.251652084336554,0.29321907600596125,-8.378334931994907,-16.1941207147712
613,0.31874810088119115,-7.445418574028081,-13.257860138928553,,-5.572021305980504,-11.646374429175658,0.34219269102990035,-6.998607408502034,-10.99896669876004,,-8.113377243304177,-13.63677892348634,0.4039685511044553,-8.435487036697287,-12.696312766857691,0.34989043097151207,-9.090756297533174,-14.65384602637706
614,0.3124903265748336,-8.26634965662623,-12.82701427725817,,-6.853560939165168,-11.701998546016174,0.44604466708411605,-6.600020182358892,-13.151462672938415,0.24490762671719565,-7.991791749257003,-13.805414586169693,0.4572961562142669,-7.337144083242534,-12.739213060737946,0.3103654883163571,-8.679079505703358,-14.192570359587798
615,0.4534294920975909,-4.016105931712908,-10.720944351767505,,-3.626486687840895,-10.718130079147183,0.5979118197809681,-3.4693290054558275,-9.02207615903123,,-3.849281982268962,-11.14721999296429,0.481684479766146,-2.852330606163335,-10.808131942780479,0.46967684816290395,-4.934010976395386,-10.965797988383732
616,0.2404501505785386,-8.215411008131596,-15.188368818067454,,-6.85981400872576,-13.468114680792723,0.1914582062233069,-7.643901820040158,-16.139670360355694,,-8.3029562205733,-15.758658511012882,0.3248276408590221,-7.993050657706795,-15.73563703537339,0.34342115369844073,-7.762938907395939,-15.135213426832273
617,0.4236267870579383,-8.493398716969283,-13.72876122293784,,-8.760244652473514,-14.649125801441247,0.4411524870888828,-8.831169541473571,-14.056144448533745,,-9.829956499707825,-14.359542723619379,0.38847209515096065,-9.478130889950403,-14.791805708874683,0.3508184523809524,-10.46689126338352,-15.668379866570524
618,0.2963521254145312,-9.247085645486333,-12.820103262374653,,-7.435506149664511,-13.166212895124257,0.28575233022636487,-7.523377298852023,-12.823289330112885,,-9.684635623378012,-14.799663550083501,0.37219124852170976,-8.905701819226216,-15.136019577496405,0.3318189760615062,-9.40165293026514,-15.362728757576631
619,0.4501944361352079,-7.260026572863815,-12.245033184305882,,-6.8994759082722865,-12.585062758032029,0.472,-8.013206120372798,-13.288748297674948,0.2756699389758557,-7.692503680064938,-14.607924234592712,0.3909191583610188,-7.901856809617701,-14.337997898364826,0.4453604630766532,-7.967220153752122,-13.82595920702929
620,0.35135135135135137,-9.189005683940726,-14.642765370965797,,-7.281100007500657,-12.58732511883289,,-6.282473067436981,-14.191862035689864,0.24501884760366183,-7.768227585337057,-15.102707582967367,0.25179249261914805,-7.67073198535962,-14.84428377345683,0.3105691056910569,-7.771603278796818,-15.940118731098705
621,0.3867735470941884,-6.631734319908931,-11.12578296837546,,-6.712509504876639,-12.003086480777815,0.3527180783817952,-5.585505672541252,-11.304269720260926,0.2558443254538331,-7.407182558260208,-13.313309523535374,0.20992067925371466,-8.354511440833662,-15.65324580905465,0.30030472820210363,-6.682035125723206,-14.150646217785228
622,0.22297496318114876,-7.545525599433567,-14.111263365252631,,-7.57420049047282,-12.572776982795887,,-6.1170412433991554,-11.39149944257905,,-7.474667804780571,-15.205728122672792,0.1715695952615992,-8.374885759569286,-16.373225609847378,0.20675105485232068,-6.829611682167245,-13.859786054313407
623,0.36199883788495063,-7.713177061537559,-13.805454610596149,,-7.876422577471757,-12.746398668234267,,-8.705346933755457,-13.947572997103887,,-8.789902975813522,-14.854935328300986,0.26900381811870877,-9.261765830268361,-16.01616978393935,0.36107753410464516,-8.979213072994177,-15.421236890338982
624,0.13811374072765806,-8.029339613267354,-14.813098113674158,,-6.188382030655212,-12.374699176355076,,-7.068579198014639,-14.167761334528137,,-8.609801375812838,-14.195119369804283,0.17060367454068243,-9.462573698065532,-17.253129273689627,0.15744861199406654,-8.521253107398298,-15.836686971374316
625,0.36292591434823385,-3.642520771805713,-10.078417707062037,,-2.26376126837467,-10.013185696990668,,-2.4360299865963055,-8.553097862329324,,-4.135722067276044,-9.328099716596588,0.4789360647612754,-4.853158089127231,-9.812671467274479,0.3983853983853984,-4.609552487498739,-10.671519428519481
626,0.27137546468401486,-7.739269030500977,-13.912823500673046,,-6.0945505557785,-12.502585782924934,,-5.484984838781983,-13.233087630349743,,-6.917707171565467,-13.5394139401585,0.49359083917279095,-7.1046434443493585,-14.314433906297015,0.4195561101702469,-7.372055658195445,-14.356271578254887
627,0.18309859154929578,-9.258097743820759,-15.53970007515324,,-7.813584795491461,-13.840816540457377,,-7.306070630096812,-13.445494712148164,,-9.09175543638791,-14.651573568207741,0.31909764077837094,-9.474638541832965,-15.491581327440686,0.3476572611959617,-8.068275850955082,-15.000429501211412
628,0.24194493263034564,-8.334767211689769,-15.3308505313297,,-8.735653137910981,-12.960796297693708,0.47409200968523,-8.143911871893046,-13.260312840842513,,-8.844731423758722,-14.350559108530627,0.19640076137740092,-11.041917613588012,-16.79805240814479,0.3327633378932969,-10.492677369290664,-16.941008784841067
629,0.24651726226529377,-8.557859342171996,-14.81472641690581,,-6.891931804314102,-12.951332563652747,0.4995260663507109,-6.827708479868382,-14.888338401201214,,-8.366399298230585,-15.556353948523032,0.17587939698492464,-9.310409768092708,-16.611535693327763,0.31103896103896106,-8.245694476318528,-15.658192259741606
630,0.279172371824129,-8.24712211913034,-15.28943333427871,,-8.139828261138923,-13.065958622254719,,-6.06574813258961,-14.028436448810762,,-8.14569679632024,-14.371433357778539,0.27023319615912206,-8.960698729203134,-15.346982680911834,0.24367761758449538,-9.722099475007301,-17.36662182458445
631,0.29193302891933026,-8.880096394370673,-14.415139555018225,,-7.49799894737186,-13.135251872424693,0.4809311540366518,-7.669834441100192,-13.538714249279817,,-8.202922377967834,-14.736483153191974,0.47047113470471136,-8.649571260783954,-14.819744934469604,0.4298335032279986,-8.860040983743565,-15.533415874782508
632,0.3503339404978749,-6.561956519364825,-12.407266092011062,,-7.283724057568755,-13.84054309681076,0.22814070351758794,-6.746055448513011,-11.317900474804963,0.23904688700999233,-8.250426706984216,-13.283936142833053,0.20221198156682027,-5.124631413031065,-13.592428875000461,0.314963376351587,-8.333120007178158,-15.397422864101742
633,0.16083916083916083,-9.828942112970022,-16.454409776222377,,-7.636567446775669,-14.831826477639998,0.22459751913433623,-9.628673523299444,-18.584055842915316,0.20121112028626478,-9.329482720879259,-16.49456943904318,0.16198001394376016,-9.522211036307873,-15.764615473798436,0.1726540387546266,-8.633724229291166,-16.176311279805525
634,0.2641509433962264,-6.501151158487345,-13.890527635050036,,-5.731237420665901,-14.6586550974996,0.2699738903394256,-5.503004818822288,-14.957306623217734,0.19096738221354892,-7.849769876157206,-14.973117331465618,0.2508983301627563,-7.624155435199654,-15.249888334509574,0.25635712940290073,-8.08419719255009,-14.293334306052966
635,0.366079703429101,-9.030755040341608,-14.489805188302027,,-8.571806732931876,-12.58945311854202,0.36476978150845574,-9.338338446668192,-11.390292427542272,0.25532519170690143,-7.104163863781666,-14.167184590066066,0.30983513359863557,-7.265734528787423,-14.697120595306746,0.261268959624012,-7.03431339566745,-15.853673700695364
636,0.2728921124206709,-11.049013673415981,-16.33441435008345,,-6.452631431585157,-11.193906623137135,0.31833787143364506,-9.587266002327471,-13.986092613669221,0.25851922813740247,-8.692845519992645,-14.703703057996085,0.3503004005340454,-7.385380651601727,-14.847154558705677,0.3293691830403309,-8.461802137162621,-15.334312290927397
637,0.3069731800766283,-11.992877745753315,-17.229178973867086,,-6.869828682434544,-13.243382398253559,0.369413493326803,-10.504908430643663,-13.781151055163637,0.28087370484458135,-9.566583798242869,-16.487633136952052,0.31727941176470587,-8.640208027853145,-15.959908405576911,0.31463482366009443,-10.421639674027194,-17.03990975089239
638,0.4069627851140456,-8.742474572118093,-13.76875733402526,,-7.267293903131708,-13.344026423139042,,-8.59542626961687,-11.215076198303146,0.21151307103247954,-10.253411538032811,-16.555615042830453,0.2221824686940966,-8.977186864753822,-16.3924961346356,0.347981220657277,-9.234954341754865,-15.542162860175479
639,0.3836477987421384,-8.917377721120902,-12.123210871434987,,-8.757996667494202,-13.640139432629644,0.2793709528214616,-7.6277368689274,-14.033678250605066,0.22904431393486385,-9.50903581439618,-14.845140742982956,0.20459537083966886,-9.57726661092208,-14.987355259165678,0.33496332518337407,-9.050929176726957,-16.66495077254044
640,0.27365269461077846,-8.18447474578827,-14.915133928875495,,-8.388068203610153,-14.557106158470718,0.3027814569536424,-9.046303159698356,-14.340977477423607,0.23561946902654868,-8.01502395466018,-15.69146048829584,0.29015996122152204,-8.553738740865933,-15.78887890032668,0.3055638797322945,-7.960434225166145,-16.59420066855305
641,0.2270233196159122,-7.558532737826588,-13.610572069518227,,-6.406515897757591,-12.698202293923737,0.265836491608013,-7.366384144757546,-14.786856496804418,0.26136017078377555,-8.885420946867477,-15.450833064666403,0.2996223248006714,-6.52689202967488,-12.864686075397469,0.3389423076923077,-6.568921195121222,-13.461135189061048
642,0.39323731997495304,-8.257932711389822,-14.879539647310327,,-6.153336805049223,-11.120690713783613,0.447584789311408,-8.23391334226842,-12.593220450329898,0.4026666666666667,-6.653056606046759,-12.488023485985629,0.4829417589341975,-7.539973771077262,-12.004643475093314,0.45745247823769764,-8.310483689363942,-12.49226351339013
643,0.3320610687022901,-8.204126742983583,-14.71272898515348,,-5.7039291778122045,-14.032679870221997,0.33570883176380756,-6.805662419686542,-14.429850251326041,0.2682669480348193,-8.475956713421809,-15.34011772261296,0.3323076923076923,-6.026058421689511,-13.780125231362245,0.3643295517946811,-6.847770464404067,-14.187689624064319
644,0.2686888778385546,-6.181422423720409,-13.681122664833705,,-6.76617701612245,-12.73780890912411,0.23750643997939205,-4.681932307579585,-13.847281757832029,0.2345887995485964,-8.617512797852283,-13.98713787687271,0.2977793632390975,-7.441913400114423,-15.964138809356905,0.309573361082206,-9.800566907295247,-16.556728178288445
645,0.4516740366392925,-3.9389313620934785,-10.182291594944427,,-4.1824870301740695,-9.779085400408146,0.5408578402882716,-2.915205121691093,-11.453195221824453,0.38398469527193224,-3.95906187163875,-11.057493123621798,0.40278884462151393,-4.507167050980642,-11.50568978387048,0.3706157443491816,-5.63856314418274,-13.129277285456675
646,0.21148555708390646,-8.483446281308408,-13.492283513615584,,-6.508002707146993,-13.027857221994946,0.3146581611426987,-6.94052830085393,-14.09728138909465,0.2828434723171565,-7.272376348370207,-13.92237289178896,0.21087363340884469,-7.179205038718158,-13.761805008046931,0.27952672723431227,-8.691859356907571,-15.918546952267544
647,0.3661417322834646,-7.819849166770535,-12.580027961941928,,-6.972331296345333,-12.259782396758894,0.4127659574468085,-6.077760482421111,-12.954110267227266,0.34071408801549957,-8.981878785857086,-14.508252563798507,0.3507521773555028,-7.704441725500986,-13.465326029410251,0.3672514619883041,-8.159892515800465,-14.491149084976565
648,0.42342059883994354,-7.067870407679222,-12.96114645027792,,-5.298123096115939,-12.132470817791685,0.407244785949506,-6.3108492707039865,-12.661921606336291,0.3239901071723001,-7.179817972079706,-13.400906976891926,0.4639905548996458,-6.271749089250123,-13.050229499164248,0.44430194210333457,-6.609523270570046,-11.234458557814511
649,0.3639387890884897,-6.851190071264127,-11.090301660229816,,-7.365773330219334,-12.809243409842484,0.4509696804151871,-6.84416955220411,-11.87825834589204,0.31716943896250355,-8.48705422367991,-13.714016679351491,0.40875370919881304,-8.386332822465251,-12.91196196956718,0.3791793313069909,-8.215867151742682,-13.869674841023269
650,0.2522216836322508,-8.06351134667081,-14.692591388342963,,-7.186066493484791,-14.357375659110838,0.33475707421249334,-8.320351628747275,-14.07236212157698,0.288803722967424,-9.175094122519173,-14.26117369048896,0.33271547729379053,-9.30990818226969,-15.052615741228925,0.26124345161609175,-10.779486696993468,-15.52140999955059
651,0.2899645444735625,-6.817566039185337,-11.536901185685087,,-7.4646801706304355,-12.247221759875638,0.48308934881373045,-6.704950272857003,-12.925832715584114,0.2606324972737186,-6.785383590019164,-13.874226959672708,0.24813197476952936,-7.42054482482872,-13.857935025467267,0.2682732523401713,-7.42341086183314,-13.572607316427689
652,0.2870279146141215,-8.184378834256092,-14.103823345466854,,-6.104362774132552,-13.671475293676831,0.45228859581070596,-6.434483069567162,-14.039357986064104,0.35845964768537486,-8.566137179180089,-13.548663406957434,0.3509198870826438,-7.497725687952777,-13.643758242598311,0.34764107308048103,-9.75047376637905,-15.157171305100698
653,0.3622329642912833,-7.498554612727778,-13.777088397758298,,-7.263407738391848,-11.358638300433153,0.42658716239915817,-6.625262166263753,-11.659995933814626,0.37694046721929164,-8.536567462465248,-14.326297561283718,0.2803362573099415,-8.123915680387439,-16.558028265101814,0.341521869382864,-8.658748421686115,-15.284528110863135
654,0.292438505921652,-7.810027800641269,-15.52744648206346,,-7.244513031734328,-12.788851830823795,0.34832756632064593,-7.231694190478875,-12.654552990179306,0.3193116634799235,-8.451897636854302,-14.141128260535824,0.14702663261583362,-8.574277724219966,-16.891048228545966,0.17079530638852672,-9.054318512158556,-16.97426800507221
655,0.3647912885662432,-9.759931799232493,-14.304192412800397,,-8.153838942383251,-13.197160772500391,0.4126679462571977,-7.674653986215491,-14.283900956416478,0.26288133119252666,-9.878989651661158,-15.608685891480608,0.21462908850975587,-8.601065162681664,-16.587193671405252,0.2218820167381098,-9.63681058910014,-15.76763838538268
656,0.28284098051539913,-8.218037171812023,-14.431845619774199,,-6.837502150213676,-13.412577000408172,0.43907563025210083,-7.784847897023882,-12.303602839256143,0.2668060950104571,-7.687241199725091,-13.606553531380811,0.1736,-7.751356937480301,-16.01883454169739,0.2839260878203855,-6.699151240038409,-14.561679500197197
657,0.19329476338822132,-7.7708504232516304,-15.341643422991071,,-5.929234819705655,-13.040101853010906,0.23486381322957198,-4.1589644603340306,-15.220557547712048,0.18900865340822834,-7.728783330647625,-15.52011999918447,0.23847535422071442,-6.320337314696204,-17.635411886427754,0.36298961484994685,-7.317387675616912,-13.916001674401066
658,0.3125572868927589,-7.120044559751447,-11.744168996922673,,-6.487566732107299,-12.11564603776756,0.3094017094017094,-6.999547803221235,-13.45821379845356,0.20877613986972918,-6.886918309814909,-14.81076296627255,0.28761677598886903,-7.419817647533185,-14.737958226133268,0.45036915504511893,-6.713203819407459,-12.758299206757307
659,0.2859469865245076,-8.202574599219748,-13.962010401424818,,-6.949739617688437,-14.01277477881761,0.5180908391070054,-6.64846113418162,-13.694073935178153,0.3029905178701678,-7.681875226756144,-13.793094314030515,0.3983725297326299,-8.586685361679523,-15.304010583529442,0.3966391037610029,-8.952580721825923,-14.26486656801524
